Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1994,
Albania,ALB,1994,
Algeria,DZA,1994,
Andorra,AND,1994,
Angola,AGO,1994,334.9735903
Antigua and Barbuda,ATG,1994,586.4161351
Argentina,ARG,1994,15748.53075
Armenia,ARM,1994,
Australia,AUS,1994,25472.63966
Austria,AUT,1994,7437.562423
Azerbaijan,AZE,1994,390.8799643
Bahamas,BHS,1994,
Bahrain,BHR,1994,9351.487538
Bangladesh,BGD,1994,18155.6282
Barbados,BRB,1994,25546.24605
Belarus,BLR,1994,157.0635499
Belgium,BEL,1994,161.8925843
Belize,BLZ,1994,24208.55479
Benin,BEN,1994,262.1298074
Bhutan,BTN,1994,187.2114237
Bolivia,BOL,1994,280.6030318
Bosnia and Herzegovina,BIH,1994,1149.89464
Botswana,BWA,1994,11629.35952
Brazil,BRA,1994,
Brunei,BRN,1994,337.090896
Bulgaria,BGR,1994,1460.007914
Burkina Faso,BFA,1994,3876.69327
Burundi,BDI,1994,
Cabo Verde,CPV,1994,774.0356696
Cambodia,KHM,1994,3298.714919
Cameroon,CMR,1994,8223.166812
Canada,CAN,1994,
Central African Republic,CAF,1994,467.0083121
Chad,TCD,1994,2917.255142
Chile,CHL,1994,261.2603974
China,CHN,1994,19997.62374
Colombia,COL,1994,
Comoros,COM,1994,43091.7771
Congo,COG,1994,
Costa Rica,CRI,1994,4012.101599
Croatia,HRV,1994,475.6778744
Cuba,CUB,1994,
Cyprus,CYP,1994,700.7095019
Czechia,CZE,1994,
Côte d'Ivoire,CIV,1994,
Democratic Republic of the Congo,COD,1994,2325.91873
Denmark,DNK,1994,652.8980177
Djibouti,DJI,1994,991.1089744
Dominica,DMA,1994,3039.563286
Dominican Republic,DOM,1994,
Ecuador,ECU,1994,2613.289719
Egypt,EGY,1994,
El Salvador,SLV,1994,
Equatorial Guinea,GNQ,1994,11617.69238
Eritrea,ERI,1994,4663.286653
Estonia,EST,1994,27201.95936
Eswatini,SWZ,1994,784.5562074
Ethiopia,ETH,1994,3805.202788
Fiji,FJI,1994,29967.83039
Finland,FIN,1994,1891.670557
France,FRA,1994,1525.540618
Gabon,GAB,1994,
Gambia,GMB,1994,
Georgia,GEO,1994,
Germany,DEU,1994,
Ghana,GHA,1994,
Greece,GRC,1994,1996.858948
Grenada,GRD,1994,
Guatemala,GTM,1994,
Guinea,GIN,1994,277.8014236
Guinea-Bissau,GNB,1994,13405.70441
Guyana,GUY,1994,2819.126121
Haiti,HTI,1994,127.6859235
Honduras,HND,1994,
Hungary,HUN,1994,
Iceland,ISL,1994,20278.2911
India,IND,1994,2297.180059
Indonesia,IDN,1994,23359.89851
Iran,IRN,1994,
Iraq,IRQ,1994,
Ireland,IRL,1994,3828.211181
Israel,ISR,1994,19709.2381
Italy,ITA,1994,519.8155788
Jamaica,JAM,1994,320.5039034
Japan,JPN,1994,
Jordan,JOR,1994,671.5763851
Kazakhstan,KAZ,1994,
Kenya,KEN,1994,560.8834225
Kiribati,KIR,1994,183.2394827
Kuwait,KWT,1994,10937.02238
Kyrgyzstan,KGZ,1994,3152.202048
Laos,LAO,1994,
Latvia,LVA,1994,1292.672028
Lebanon,LBN,1994,
Lesotho,LSO,1994,715.6115252
Liberia,LBR,1994,
Libya,LBY,1994,
Liechtenstein,LIE,1994,735.8861472
Lithuania,LTU,1994,
Luxembourg,LUX,1994,3237.926463
Madagascar,MDG,1994,292.1342244
Malawi,MWI,1994,4187.03118
Malaysia,MYS,1994,
Maldives,MDV,1994,
Mali,MLI,1994,
Malta,MLT,1994,
Marshall Islands,MHL,1994,899.7939829
Mauritania,MRT,1994,
Mauritius,MUS,1994,
Mexico,MEX,1994,347.7342147
Micronesia,FSM,1994,
Moldova,MDA,1994,15902.92968
Monaco,MCO,1994,
Mongolia,MNG,1994,198.1821019
Montenegro,MNE,1994,24858.20313
Morocco,MAR,1994,16806.83531
Mozambique,MOZ,1994,19382.20022
Myanmar,MMR,1994,2202.85831
Namibia,NAM,1994,1367.187218
Nauru,NRU,1994,39933.51506
Nepal,NPL,1994,1246.83633
Netherlands,NLD,1994,276.447872
New Zealand,NZL,1994,
Nicaragua,NIC,1994,302.1307855
Niger,NER,1994,837.9717062
Nigeria,NGA,1994,
North Korea,PRK,1994,
North Macedonia,MKD,1994,14929.74411
Norway,NOR,1994,
Oman,OMN,1994,
Pakistan,PAK,1994,2467.769427
Palau,PLW,1994,61.49043131
Palestine,PSE,1994,5933.291214
Panama,PAN,1994,
Papua New Guinea,PNG,1994,
Paraguay,PRY,1994,
Peru,PER,1994,
Philippines,PHL,1994,63935.99024
Poland,POL,1994,678.268012
Portugal,PRT,1994,
Qatar,QAT,1994,
Romania,ROU,1994,455.5935862
Russia,RUS,1994,
Rwanda,RWA,1994,
Saint Kitts and Nevis,KNA,1994,43933.23544
Saint Lucia,LCA,1994,
Saint Vincent and the Grenadines,VCT,1994,
Samoa,WSM,1994,
San Marino,SMR,1994,1358.794434
Sao Tome and Principe,STP,1994,86703.81305
Saudi Arabia,SAU,1994,573.7986472
Senegal,SEN,1994,258.7238064
Serbia,SRB,1994,1419.392765
Seychelles,SYC,1994,
Sierra Leone,SLE,1994,6202.365884
Singapore,SGP,1994,2265.069584
Slovakia,SVK,1994,
Slovenia,SVN,1994,1786.354883
Solomon Islands,SLB,1994,266.4553402
Somalia,SOM,1994,8000.345329
South Africa,ZAF,1994,105.3915611
South Korea,KOR,1994,
South Sudan,SSD,1994,
Spain,ESP,1994,422.8643494
Sri Lanka,LKA,1994,
Sudan,SDN,1994,196.7631432
Suriname,SUR,1994,864.5994784
Sweden,SWE,1994,3240.386247
Switzerland,CHE,1994,169.1965269
Syria,SYR,1994,3757.652929
Tajikistan,TJK,1994,
Tanzania,TZA,1994,2355.904457
Thailand,THA,1994,
Timor-Leste,TLS,1994,206.2146171
Togo,TGO,1994,744.8842472
Tonga,TON,1994,849.1793314
Trinidad and Tobago,TTO,1994,24682.58667
Tunisia,TUN,1994,29315.80923
Turkmenistan,TKM,1994,187.2581762
Tuvalu,TUV,1994,3920.53973
Türkiye,TUR,1994,15280.31278
Uganda,UGA,1994,
Ukraine,UKR,1994,7068.38997
United Arab Emirates,ARE,1994,
United Kingdom,GBR,1994,399.9559276
United States,USA,1994,3508.195701
Uruguay,URY,1994,1879.366578
Uzbekistan,UZB,1994,1059.983895
Vanuatu,VUT,1994,6329.069767
Vatican City,VAT,1994,1228.243436
Venezuela,VEN,1994,2874.831636
Vietnam,VNM,1994,
Yemen,YEM,1994,
Zambia,ZMB,1994,
Zimbabwe,ZWE,1994,9977.319909
